binom,Family,m.wing.color,pruinosity
Aeshna_canadensis,Aeshnidae,n,n
Aeshna_clepsydra,Aeshnidae,n,n
Aeshna_constricta,Aeshnidae,n,n
Aeshna_eremita,Aeshnidae,n,n
Aeshna_interrupta,Aeshnidae,n,n
Aeshna_juncea,Aeshnidae,n,n
Aeshna_palmata,Aeshnidae,n,n
Aeshna_persephone,Aeshnidae,n,n
Aeshna_septentrionalis,Aeshnidae,n,n
Aeshna_sitchensis,Aeshnidae,n,n
Aeshna_subarctica,Aeshnidae,n,n
Aeshna_tuberculifera,Aeshnidae,n,n
Aeshna_umbrosa,Aeshnidae,n,n
Aeshna_verticalis,Aeshnidae,n,n
Aeshna_walkeri,Aeshnidae,n,n
Anax_amazili,Aeshnidae,n,n
Anax_concolor,Aeshnidae,n,n
Anax_junius,Aeshnidae,n,n
Anax_longipes,Aeshnidae,n,n
Anax_walsinghami,Aeshnidae,n,n
Aphylla_angustifolia,Gomphidae,n,n
Aphylla_protracta,Gomphidae,n,n
Aphylla_williamsoni,Gomphidae,n,n
Arigomphus_cornutus,Gomphidae,n,n
Arigomphus_furcifer,Gomphidae,n,n
Arigomphus_lentulus,Gomphidae,n,n
Arigomphus_maxwelli,Gomphidae,n,n
Arigomphus_pallidus,Gomphidae,n,n
Arigomphus_submedianus,Gomphidae,n,n
Arigomphus_villosipes,Gomphidae,n,n
Basiaeschna_janata,Aeshnidae,y,n
Boyeria_grafiana,Aeshnidae,n,n
Boyeria_vinosa,Aeshnidae,y,n
Brachymesia_furcata,Libellulidae,n,n
Brachymesia_gravida,Libellulidae,y,y
Brachymesia_herbida,Libellulidae,y,n
Brechmorhoga_mendax,Libellulidae,n,n
Brechmorhoga_pertinax,Libellulidae,n,n
Brechmorhoga_praecox,Libellulidae,n,n
Cannaphila_insularis,Libellulidae,n,y
Celithemis_amanda,Libellulidae,y,n
Celithemis_bertha,Libellulidae,y,n
Celithemis_elisa,Libellulidae,y,n
Celithemis_eponina,Libellulidae,y,n
Celithemis_fasciata,Libellulidae,y,y
Celithemis_martha,Libellulidae,y,y
Celithemis_ornata,Libellulidae,y,n
Celithemis_verna,Libellulidae,y,y
Cordulegaster_bilineata,Cordulegastridae,n,n
Cordulegaster_diadema,Cordulegastridae,n,n
Cordulegaster_diastatops,Cordulegastridae,n,n
Cordulegaster_dorsalis,Cordulegastridae,n,n
Cordulegaster_erronea,Cordulegastridae,n,n
Cordulegaster_maculata,Cordulegastridae,n,n
Cordulegaster_obliqua,Cordulegastridae,n,n
Cordulegaster_sarracenia,Cordulegastridae,n,n
Cordulegaster_sayi,Cordulegastridae,n,n
Cordulegaster_talaria,Cordulegastridae,n,n
Cordulia_shurtleffii,Corduliidae,y,n
Coryphaeschna_adnexa,Aeshnidae,n,n
Coryphaeschna_ingens,Aeshnidae,n,n
Crocothemis_servilia,Libellulidae,y,n
Didymops_floridensis,Macromiidae,n,n
Didymops_transversa,Macromiidae,y,n
Dorocordulia_lepida,Corduliidae,n,n
Dorocordulia_libera,Corduliidae,n,n
Dromogomphus_armatus,Gomphidae,n,n
Dromogomphus_spinosus,Gomphidae,n,n
Dromogomphus_spoliatus,Gomphidae,n,n
Dythemis_fugax,Libellulidae,y,n
Dythemis_maya,Libellulidae,y,n
Dythemis_nigrescens,Libellulidae,n,y
Dythemis_velox,Libellulidae,y,n
Epiaeschna_heros,Aeshnidae,n,n
Epitheca_canis,Corduliidae,y,n
Epitheca_costalis,Corduliidae,y,n
Epitheca_cynosura,Corduliidae,y,n
Epitheca_petechialis,Corduliidae,n,n
Epitheca_princeps,Corduliidae,y,n
Epitheca_semiaquea,Corduliidae,y,n
Epitheca_sepia,Corduliidae,y,n
Epitheca_spinigera,Corduliidae,y,n
Epitheca_spinosa,Corduliidae,y,n
Epitheca_stella,Corduliidae,y,n
Erpetogomphus_compositus,Gomphidae,y,n
Erpetogomphus_crotalinus,Gomphidae,n,n
Erpetogomphus_designatus,Gomphidae,y,n
Erpetogomphus_elaps,Gomphidae,n,n
Erpetogomphus_eutainia,Gomphidae,n,n
Erpetogomphus_heterodon,Gomphidae,n,n
Erpetogomphus_lampropeltis,Gomphidae,n,n
Erythemis_attala,Libellulidae,y,n
Erythemis_collocata,Libellulidae,n,y
Erythemis_mithroides,Libellulidae,y,n
Erythemis_peruviana,Libellulidae,n,y
Erythemis_plebeja,Libellulidae,y,n
Erythemis_simplicicollis,Libellulidae,n,y
Erythemis_vesiculosa,Libellulidae,n,n
Erythrodiplax_basifusca,Libellulidae,n,y
Erythrodiplax_berenice,Libellulidae,n,y
Erythrodiplax_fervida,Libellulidae,y,n
Erythrodiplax_funerea,Libellulidae,y,y
Erythrodiplax_fusca,Libellulidae,y,y
Erythrodiplax_minuscula,Libellulidae,n,y
Erythrodiplax_umbrata,Libellulidae,y,n
Gomphaeschna_antilope,Aeshnidae,n,n
Gomphaeschna_furcillata,Aeshnidae,n,n
Gomphurus_crassus,Gomphidae,n,n
Gomphurus_dilatatus,Gomphidae,n,n
Gomphurus_externus,Gomphidae,n,y
Gomphurus_fraternus,Gomphidae,n,n
Gomphurus_gonzalezi,Gomphidae,n,n
Gomphurus_hybridus,Gomphidae,n,n
Gomphurus_lineatifrons,Gomphidae,n,n
Gomphurus_lynnae,Gomphidae,n,y
Gomphurus_modestus,Gomphidae,n,n
Gomphurus_ozarkensis,Gomphidae,n,n
Gomphurus_septima,Gomphidae,n,n
Gomphurus_vastus,Gomphidae,n,n
Gomphurus_ventricosus,Gomphidae,n,n
Gynacantha_nervosa,Aeshnidae,n,n
Hagenius_brevistylus,Gomphidae,n,n
Helocordulia_selysii,Corduliidae,y,n
Helocordulia_uhleri,Corduliidae,y,n
Hylogomphus_abbreviatus,Gomphidae,n,n
Hylogomphus_adelphus,Gomphidae,n,n
Hylogomphus_apomyius,Gomphidae,n,n
Hylogomphus_geminatus,Gomphidae,n,n
Hylogomphus_parvidens,Gomphidae,n,n
Hylogomphus_viridifrons,Gomphidae,n,n
Idiataphe_cubensis,Libellulidae,y,n
Ladona_deplanata,Libellulidae,y,y
Ladona_exusta,Libellulidae,y,y
Ladona_julia,Libellulidae,y,y
Lanthus_parvulus,Gomphidae,n,n
Lanthus_vernalis,Gomphidae,n,n
Leucorrhinia_borealis,Libellulidae,y,n
Leucorrhinia_frigida,Libellulidae,y,y
Leucorrhinia_glacialis,Libellulidae,y,n
Leucorrhinia_hudsonica,Libellulidae,y,n
Leucorrhinia_intacta,Libellulidae,y,n
Leucorrhinia_patricia,Libellulidae,y,n
Leucorrhinia_proxima,Libellulidae,y,y
Libellula_auripennis,Libellulidae,y,n
Libellula_axilena,Libellulidae,y,y
Libellula_comanche,Libellulidae,y,y
Libellula_composita,Libellulidae,y,y
Libellula_croceipennis,Libellulidae,y,n
Libellula_cyanea,Libellulidae,n,n
Libellula_flavida,Libellulidae,y,y
Libellula_forensis,Libellulidae,y,y
Libellula_gaigei,Libellulidae,y,n
Libellula_incesta,Libellulidae,n,y
Libellula_jesseana,Libellulidae,y,y
Libellula_luctuosa,Libellulidae,y,y
Libellula_needhami,Libellulidae,y,n
Libellula_nodisticta,Libellulidae,y,y
Libellula_pulchella,Libellulidae,y,y
Libellula_quadrimaculata,Libellulidae,y,n
Libellula_saturata,Libellulidae,y,n
Libellula_semifasciata,Libellulidae,y,n
Libellula_vibrans,Libellulidae,y,y
Macromia_alleghaniensis,Macromiidae,n,n
Macromia_annulata,Macromiidae,n,n
Macromia_illinoiensis,Macromiidae,n,n
Macromia_magnifica,Macromiidae,n,n
Macromia_margarita,Macromiidae,n,n
Macromia_pacifica,Macromiidae,y,n
Macromia_taeniolata,Macromiidae,y,n
Macrothemis_imitans,Libellulidae,n,n
Macrothemis_inacuta,Libellulidae,n,n
Macrothemis_inequiunguis,Libellulidae,n,n
Macrothemis_pseudimitans,Libellulidae,n,y
Miathyria_marcella,Libellulidae,y,y
Micrathyria_aequalis,Libellulidae,n,y
Micrathyria_didyma,Libellulidae,n,y
Micrathyria_dissocians,Libellulidae,n,y
Micrathyria_hagenii,Libellulidae,n,n
Nannothemis_bella,Libellulidae,n,y
Nasiaeschna_pentacantha,Aeshnidae,n,n
Neurocordulia_alabamensis,Corduliidae,y,n
Neurocordulia_michaeli,Corduliidae,y,n
Neurocordulia_molesta,Corduliidae,y,n
Neurocordulia_obsoleta,Corduliidae,y,n
Neurocordulia_virginiensis,Corduliidae,y,n
Neurocordulia_xanthosoma,Corduliidae,y,n
Neurocordulia_yamaskanensis,Corduliidae,y,n
Octogomphus_specularis,Gomphidae,n,n
Ophiogomphus_acuminatus,Gomphidae,n,n
Ophiogomphus_anomalus,Gomphidae,n,n
Ophiogomphus_arizonicus,Gomphidae,n,n
Ophiogomphus_aspersus,Gomphidae,n,n
Ophiogomphus_australis,Gomphidae,n,n
Ophiogomphus_bison,Gomphidae,n,n
Ophiogomphus_carolus,Gomphidae,n,n
Ophiogomphus_colubrinus,Gomphidae,n,n
Ophiogomphus_edmundo,Gomphidae,n,n
Ophiogomphus_howei,Gomphidae,y,n
Ophiogomphus_incurvatus,Gomphidae,n,n
Ophiogomphus_mainensis,Gomphidae,n,n
Ophiogomphus_morrisoni,Gomphidae,n,n
Ophiogomphus_occidentis,Gomphidae,n,n
Ophiogomphus_rupinsulensis,Gomphidae,n,n
Ophiogomphus_severus,Gomphidae,n,n
Ophiogomphus_smithi,Gomphidae,n,n
Ophiogomphus_susbehcha,Gomphidae,n,n
Ophiogomphus_westfalli,Gomphidae,n,n
Oplonaeschna_armata,Aeshnidae,n,n
Orthemis_ferruginea,Libellulidae,n,y
Pachydiplax_longipennis,Libellulidae,y,y
Paltothemis_lineatipes,Libellulidae,y,n
Pantala_flavescens,Libellulidae,n,n
Pantala_hymenaea,Libellulidae,y,n
Perithemis_domitia,Libellulidae,n,n
Perithemis_intensa,Libellulidae,n,n
Perithemis_tenera,Libellulidae,y,n
Phanogomphus_australis,Gomphidae,n,n
Phanogomphus_borealis,Gomphidae,n,n
Phanogomphus_cavillaris,Gomphidae,n,n
Phanogomphus_descriptus,Gomphidae,n,n
Phanogomphus_diminutus,Gomphidae,n,n
Phanogomphus_exilis,Gomphidae,n,n
Phanogomphus_graslinellus,Gomphidae,n,n
Phanogomphus_hodgesi,Gomphidae,n,n
Phanogomphus_kurilis,Gomphidae,n,n
Phanogomphus_lividus,Gomphidae,n,n
Phanogomphus_militaris,Gomphidae,n,n
Phanogomphus_minutus,Gomphidae,n,n
Phanogomphus_oklahomensis,Gomphidae,n,n
Phanogomphus_quadricolor,Gomphidae,n,n
Phanogomphus_sandrius,Gomphidae,n,n
Phanogomphus_spicatus,Gomphidae,n,n
Phanogomphus_westfalli,Gomphidae,n,n
Phyllocycla_breviphylla,Gomphidae,n,n
Phyllogomphoides_albrighti,Gomphidae,n,n
Phyllogomphoides_stigmatus,Gomphidae,n,n
Planiplax_sanguiniventris,Libellulidae,y,n
Plathemis_lydia,Libellulidae,y,y
Plathemis_subornata,Libellulidae,y,y
Progomphus_alachuensis,Gomphidae,y,n
Progomphus_bellei,Gomphidae,y,n
Progomphus_borealis,Gomphidae,n,n
Progomphus_obscurus,Gomphidae,y,n
Pseudoleon_superbus,Libellulidae,y,n
Remartinia_luteipennis,Aeshnidae,n,n
Rhionaeschna_californica,Aeshnidae,n,n
Rhionaeschna_dugesi,Aeshnidae,n,n
Rhionaeschna_multicolor,Aeshnidae,n,n
Rhionaeschna_mutata,Aeshnidae,n,n
Rhionaeschna_psilus,Aeshnidae,n,n
Somatochlora_albicincta,Corduliidae,n,n
Somatochlora_brevicincta,Corduliidae,y,n
Somatochlora_calverti,Corduliidae,n,n
Somatochlora_cingulata,Corduliidae,n,n
Somatochlora_elongata,Corduliidae,n,n
Somatochlora_ensigera,Corduliidae,n,n
Somatochlora_filosa,Corduliidae,n,n
Somatochlora_forcipata,Corduliidae,n,n
Somatochlora_franklini,Corduliidae,y,n
Somatochlora_georgiana,Corduliidae,n,n
Somatochlora_hineana,Corduliidae,n,n
Somatochlora_hudsonica,Corduliidae,y,n
Somatochlora_incurvata,Corduliidae,n,n
Somatochlora_kennedyi,Corduliidae,n,n
Somatochlora_linearis,Corduliidae,y,n
Somatochlora_margarita,Corduliidae,n,n
Somatochlora_minor,Corduliidae,y,n
Somatochlora_ozarkensis,Corduliidae,n,n
Somatochlora_provocans,Corduliidae,n,n
Somatochlora_sahlbergi,Corduliidae,y,n
Somatochlora_semicircularis,Corduliidae,n,n
Somatochlora_tenebrosa,Corduliidae,n,n
Somatochlora_walshii,Corduliidae,y,n
Somatochlora_whitehousei,Corduliidae,y,n
Somatochlora_williamsoni,Corduliidae,y,n
Stenogomphurus_consanguis,Gomphidae,n,n
Stenogomphurus_rogersi,Gomphidae,n,n
Stylogomphus_albistylus,Gomphidae,n,n
Stylogomphus_sigmastylus,Gomphidae,n,n
Stylurus_amnicola,Gomphidae,n,n
Stylurus_intricatus,Gomphidae,n,n
Stylurus_ivae,Gomphidae,n,n
Stylurus_laurae,Gomphidae,n,n
Stylurus_notatus,Gomphidae,n,n
Stylurus_olivaceus,Gomphidae,n,n
Stylurus_plagiatus,Gomphidae,n,n
Stylurus_potulentus,Gomphidae,n,n
Stylurus_scudderi,Gomphidae,n,n
Stylurus_spiniceps,Gomphidae,n,n
Stylurus_townesi,Gomphidae,n,n
Sympetrum_ambiguum,Libellulidae,n,n
Sympetrum_corruptum,Libellulidae,n,n
Sympetrum_costiferum,Libellulidae,y,n
Sympetrum_danae,Libellulidae,y,n
Sympetrum_illotum,Libellulidae,y,n
Sympetrum_internum,Libellulidae,y,n
Sympetrum_madidum,Libellulidae,y,n
Sympetrum_obtrusum,Libellulidae,y,n
Sympetrum_pallipes,Libellulidae,n,n
Sympetrum_rubicundulum,Libellulidae,y,n
Sympetrum_semicinctum,Libellulidae,y,n
Sympetrum_signiferum,Libellulidae,y,n
Sympetrum_vicinum,Libellulidae,y,n
Tachopteryx_thoreyi,Petaluridae,n,n
Tanypteryx_hageni,Petaluridae,n,n
Tauriphila_argo,Libellulidae,y,n
Tauriphila_australis,Libellulidae,y,n
Tauriphila_azteca,Libellulidae,n,n
Tholymis_citrina,Libellulidae,y,n
Tramea_abdominalis,Libellulidae,y,n
Tramea_calverti,Libellulidae,y,n
Tramea_carolina,Libellulidae,y,n
Tramea_insularis,Libellulidae,y,n
Tramea_lacerata,Libellulidae,y,n
Tramea_onusta,Libellulidae,y,n
Triacanthagyna_caribbea,Aeshnidae,n,n
Triacanthagyna_septima,Aeshnidae,n,n
Triacanthagyna_trifida,Aeshnidae,n,n
Williamsonia_fletcheri,Corduliidae,y,n
Williamsonia_lintneri,Corduliidae,n,n